y_true,y_pred
-0.003509049,-0.0101272315
-0.016168695,-0.006237153
-0.015319612,-0.013817243
-0.02116015,-0.016527712
-0.029850101,-0.021962866
-0.028436994,-0.02886156
-0.021575484,-0.02709359
-0.017555421,-0.02071368
-0.015879491,-0.016460259
-0.014058156,-0.012187112
-0.004481682,-0.009078953
0.0024489409,-0.004734084
0.00019497507,-0.0013354644
-0.0014643584,-0.0004982278
0.0011738507,-0.0013215095
-9.767234e-05,0.0037332997
0.0148151275,0.0036779046
0.017061101,0.016343221
0.02019482,0.016784802
0.022519095,0.018870607
0.02053258,0.01842235
0.022347853,0.017608799
0.010124707,0.016959682
0.01077524,0.009972483
0.01019974,0.0098774955
0.011649456,0.01069057
0.011575465,0.009656049
0.0068013957,0.008457974
0.00671832,0.0073105693
0.01580943,0.0025675148
0.019821731,0.008564413
0.00790213,0.014014065
0.0056870747,0.0071514472
0.005874162,0.005250111
0.007619277,0.008227348
0.008096394,0.0071163476
0.012848929,0.005636789
0.014233779,0.014493227
0.0070236814,0.01316984
0.007989664,0.009725973
0.004525996,0.010174647
0.0058820923,0.006971903
0.006659316,0.0038768202
0.008599496,0.0026486516
-0.00086639076,0.0049657747
-0.005953495,0.00025931
-0.00192157,-0.0021069273
0.0011527642,-0.00088489056
-0.002788338,0.0013970286
-0.002404888,-0.0034119189
-0.0035581624,-0.0028262176
-0.0152645055,-0.0014825314
-0.018310249,-0.0107307695
-0.015069887,-0.014294565
-0.013805309,-0.011773292
-0.010819297,-0.011115745
-0.011798988,-0.010907978
-0.005788155,-0.011026368
-0.0049187746,-0.0043123364
-0.0024106852,-0.004004121
-0.00019268226,-0.0042726547
-0.0054969005,-0.0024948046
-0.0015373145,-0.0067050904
0.005473149,-0.000796549
0.003845064,0.007750191
0.0047094887,0.0067135617
0.009435807,0.008018337
0.016685572,0.013361484
0.021949273,0.014287889
0.018778509,0.017424501
0.012451306,0.018185884
0.012856025,0.011650443
0.009053346,0.012941524
0.0068410835,0.0077340826
0.0054879035,0.0033728033
0.013776191,0.0031550229
0.017921751,0.011993356
0.01942549,0.012755744
0.016901264,0.017476976
0.019288912,0.016583927
0.015791766,0.016826667
0.017102584,0.013887465
0.015187748,0.017366923
0.010042767,0.01547581
0.008265713,0.012905359
0.015325611,0.010832675
0.01411425,0.014274247
0.015601528,0.010139599
0.013732835,0.01078213
0.019680245,0.007760443
0.0048339237,0.014899276
0.00018999213,0.0043688267
-0.009570378,0.00016515702
-0.010981801,-0.009188056
-0.008031398,-0.009592492
-0.0037824528,-0.009214364
-0.00870474,-0.0068813935
-0.007944845,-0.0086963475
-0.008140136,-0.007157661
-0.0064547,-0.008414894
-0.014366853,-0.0090784505
-0.010854143,-0.016501456
-0.014164461,-0.010834858
-0.009612276,-0.013072755
-0.014795391,-0.0107789785
