y_true,y_pred
0.017598825,0.002313912
0.01945393,0.012590751
0.048146173,0.023570418
-0.002422645,0.033558607
0.027356317,0.0030027032
-0.023746904,0.01922734
-0.04117785,-0.029653035
0.021586066,-0.04521339
0.007679056,0.026548192
0.016824022,0.003795281
0.03537242,0.017554373
0.10948628,0.011381812
0.025946386,0.10422039
0.08453337,0.0469639
0.048351772,0.11601959
-0.030100772,0.08654268
-0.08472281,-0.019459084
-0.0764771,-0.053104654
-0.122253045,-0.07388911
-0.10807967,-0.07296473
-0.081292406,-0.048648067
-0.07978627,-0.04263279
-0.06439285,-0.039999396
-0.0327201,-0.029880725
0.0047573457,0.057717577
0.09139398,0.07310361
0.07508665,0.10170391
0.060641393,0.07916136
0.07573744,0.06246519
0.03221324,0.037752464
-0.014650657,0.022927046
0.0030698925,0.0082434565
0.03995009,0.029595375
0.05038087,0.063314974
0.08776149,0.09391421
0.15795662,0.11628722
0.14369123,0.17116098
0.15650943,0.15756379
0.13671976,0.17195784
0.101045206,0.16243191
0.045520023,0.08079673
0.04128771,0.051586628
-0.01011769,0.024664834
-0.023505505,0.008259915
0.044291858,-0.0032215267
0.08784075,0.061432153
0.18709695,0.092454925
0.17633308,0.1795602
0.20766036,0.15639825
0.2257433,0.1757669
0.1112241,0.16619442
0.056028508,0.08284597
0.08945906,0.07544905
0.08969491,0.09228094
0.05403059,0.051640764
0.11366374,0.10245575
0.100330934,0.12427297
0.06467033,0.09715353
0.0160301,0.07286939
-0.06553832,0.019597888
-0.14370921,-0.08925951
-0.073365256,-0.15001023
-0.08633147,-0.059119273
-0.08452099,-0.06397991
0.03505943,-0.07093408
0.12259494,0.03877178
0.022446644,0.12976126
0.077162504,0.027103588
0.0888109,0.07731469
-0.06666644,0.08158873
-0.058957476,-0.08350265
-0.013721167,-0.05935208
-0.041963987,-0.030575648
0.027301816,-0.03788577
0.05487896,0.072443575
0.06749452,0.057466462
0.022397872,0.09979735
-0.009505467,0.04350151
-0.12165576,-0.0068488866
-0.08018008,-0.10583232
-0.14145896,-0.084888935
-0.09811998,-0.13311392
-0.051175866,-0.093033195
0.05238979,-0.05061147
0.039867472,0.056675717
0.047800757,0.07219176
0.015140837,0.053326294
-0.001383241,0.024405181
-0.045869473,0.00921426
-0.09090371,-0.011789285
-0.09838733,-0.04514336
-0.08675422,-0.062429093
-0.013668077,-0.08856945
-0.010695463,-0.007074438
0.027617237,-0.0043355078
0.049137175,0.025457695
0.06430009,0.05035983
-0.03391357,0.06564812
-0.004132847,-0.025996745
-0.012624955,0.0058526695
0.07974933,-0.0060675666
0.034016296,0.12094636
0.09799559,0.06035991
0.12740344,0.049226195
0.13054863,0.08965446
0.042178456,0.096802846
0.040527586,0.033030033
0.021748144,0.032969087
-0.045118243,0.02359198
-0.037159916,-0.0116228685
-0.011017036,-0.0009276718
-0.006470932,0.016133033
0.00405852,-0.047042195
0.03271906,-0.018317625
0.050561808,0.007194996
0.03439291,0.036642417
0.027058842,0.024911836
0.010230208,0.020785213
-0.04693739,0.011718757
-0.040797375,-0.02816096
-0.05820364,-0.018400356
-0.049236417,-0.027666941
-0.044447422,-0.017912105
-0.033085816,-0.01439999
-0.051300574,-0.014696643
-0.040665083,-0.018921979
-0.090865344,-0.014416158
-0.073077574,-0.04853089
-0.068775,-0.058817957
-0.05100793,-0.061480876
-0.060719077,-0.047403544
0.04182497,-0.062154613
0.0036238169,0.033428937
-0.010536187,-0.0030196458
-0.08362939,-0.016334698
-0.061801877,-0.090539426
-0.08018037,-0.062197067
-0.071608864,-0.051626272
-0.04815491,-0.05408044
0.021597732,-0.036816172
0.1345235,0.025138885
0.11527867,0.16218801
0.1047441,0.14981084
0.109393634,0.12875308
0.14164907,0.13795777
0.041002147,0.1656601
0.012677515,0.09728725
0.01935856,0.040419325
0.027795888,0.034117684
0.01785646,0.038785115
-0.011388613,0.03193684
0.004137544,0.008689225
-0.01158371,0.0019735247
-0.0064014774,0.00030981004
-0.10055848,0.0130601
-0.21317533,-0.09723434
-0.1667315,-0.24647395
-0.16068001,-0.17017871
-0.057423994,-0.16040844
-0.008748612,-0.036324248
0.09470237,-0.013790004
0.07848845,0.09487884
0.06524209,0.09844302
-0.06961863,0.089530095
-0.033165567,-0.03828638
0.002338072,0.0015189722
-0.026698492,0.031134322
0.0406673,-0.018005714
0.047860045,0.051092163
0.08461529,0.016762331
0.055372372,0.09855892
0.008291519,0.10472168
-0.035736185,0.010641426
-0.016594412,0.0018573552
-0.08079588,-0.0065986216
-0.09065401,-0.0380382
-0.026093585,-0.047096796
-0.0497921,-0.009255186
-0.09606062,-0.05862337
-0.036166493,-0.09555303
0.003783251,-0.039241068
-0.0108984085,0.005596116
0.03441702,0.0026573688
0.115786605,0.04498495
0.020362683,0.13234867
0.04510582,0.010542721
0.07241426,0.054132447
0.07955868,0.09811832
0.04237197,0.053303584
0.08459939,0.042568177
0.064116545,0.055751503
0.023936251,0.05265458
0.03497916,0.028479159
0.04028478,0.06857668
-4.7494536e-06,0.070320636
-0.055391964,0.012882188
-0.040568527,-0.053239606
-0.07024647,-0.039295375
-0.05825582,-0.055018336
-0.017407037,-0.035640746
0.021062367,0.00597474
-0.00083626027,0.0260548
-0.008012713,0.012926601
0.006065483,0.0045125335
0.059409145,0.018824354
0.07604535,0.09737404
0.10979661,0.108426005
0.11173345,0.12996544
0.091359876,0.111146554
0.019814562,0.09192896
0.0047662426,0.02856487
-0.017614305,0.029711112
0.011230772,0.0060730204
-0.026306259,0.041234553
0.037008703,-0.022144213
0.076550975,0.042486116
0.085189044,0.09278582
0.029691277,0.109207675
0.04173325,0.055596456
-0.030444715,0.02971904
-0.047319192,-0.012199856
0.0446022,-0.01569084
0.07791607,0.080068216
0.09681056,0.10214616
0.2685447,0.12966652
0.23753053,0.23432444
0.18030635,0.21001218
0.13930178,0.19108082
0.17369957,0.14810123
0.020544283,0.17401488
0.048683893,0.06229794
0.040620487,0.06259504
0.12132204,0.033508822
0.08351165,0.10095228
0.027877947,0.08601509
-0.0038894475,0.019073531
0.01705792,0.013272949
-0.010646864,0.02356939
-0.032152124,0.01296252
0.030671878,0.01143302
0.07115004,0.017886661
0.0065543633,0.057077214
0.024919312,-0.011310548
0.016217945,0.028191566
0.0069885487,-0.011723086
0.024053188,0.0021732748
0.035087913,0.031340107
0.015280336,0.027363628
0.08455735,-0.0040163994
0.093405366,0.09080963
-0.011246742,0.113881856
-0.025840508,-0.004638739
-0.03718346,-0.038968243
-0.11315071,-0.022078246
-0.07292194,-0.060356066
-0.043369617,-0.019448414
-0.034712516,-0.01784978
-0.053718187,-0.0072345883
-0.013364748,-0.024929605
-0.018298645,-0.0061333254
0.023847226,0.007332921
0.080691,0.046497732
0.04515811,0.10827409
0.017130965,0.038853675
-0.022814717,0.0014728531
-0.037288427,-0.043863624
-0.055842306,-0.047640532
0.036288638,-0.035749555
0.04840136,0.07586615
0.0980944,0.076973274
0.11604334,0.12105098
0.0711537,0.14008261
0.033805437,0.089897856
0.049503386,0.032032534
-0.022991618,0.042433962
-0.04641105,-0.00017367303
0.00048361812,-0.015650734
0.0074283965,0.0040516257
-0.023303906,0.013574794
-0.0067055654,0.0013208687
-0.03474829,-0.004290834
-0.07079446,-0.024526149
-0.08092691,-0.039099604
-0.059091397,-0.042143345
-0.03991485,-0.051243875
-0.021944882,-0.016498893
0.013063482,-0.010787338
0.00031643474,0.015392356
0.010099989,0.010281764
-0.019671442,0.029898778
0.009233517,0.0040066093
0.0045671123,0.031097978
-0.005170666,0.02680853
-0.064500086,-0.008379266
-0.073872656,-0.08321373
-0.13600779,-0.09092395
-0.14920372,-0.13873546
-0.13040757,-0.13272434
-0.060333643,-0.115832426
-0.017208774,-0.06681028
0.07177473,-0.034241438
0.06021882,0.06605466
0.027698403,0.02720879
-0.09160445,0.012367308
-0.051279712,-0.042230457
-0.07920817,-0.010578997
-0.10411201,-0.027281746
-0.03249705,-0.07873704
0.06821125,-0.017912425
-0.001735842,0.05952534
0.036725078,0.013468817
0.03753293,0.06806278
0.0008825617,0.054029375
0.03990895,0.039654836
0.05587207,0.09046255
0.0005370346,0.07358657
0.035136458,0.0099858865
0.00368068,0.035189584
-0.058235366,-0.007122755
