y_true,y_pred
-0.0018584455,0.017071113
0.0057467585,0.0096622035
0.0074816933,0.0074520186
0.007186332,0.008153312
0.0027665002,0.010075696
0.017929755,0.017268889
0.0048505077,0.0109207705
-0.002484835,0.0054511577
-0.014756215,-0.0013548732
-0.019619921,-0.009467766
-0.018166006,-0.014551796
-0.0013195837,-0.0025353953
0.0028780831,0.004448198
0.016576681,0.01654283
0.019339673,0.021011718
0.018266344,0.021921746
0.0005120807,0.014384016
-0.0036416568,0.0091115385
-0.0005249167,0.005368516
0.012384673,0.007502131
0.0138259,0.01502905
0.020481335,0.02714403
0.026925664,0.027401648
0.023405522,0.021725241
0.010515216,0.02189634
0.01585166,0.010767914
0.012333714,0.012242466
-0.0047147362,0.011523604
0.0024549717,0.0032893568
0.01373474,0.0026868656
0.00301495,0.0067601055
0.0059235264,0.014558308
0.03036806,0.022620492
0.018522196,0.027375855
0.013620341,0.020971306
0.015862362,0.019125212
-0.0002139933,0.011290245
0.0011124924,0.0018192902
0.0063464446,0.0040989295
-0.004194516,0.008679934
-0.009268538,0.0053356364
0.0057634725,0.0081838295
0.017132193,0.009093799
0.011675707,0.017266005
0.012696812,0.024881281
0.020425133,0.022443056
0.0175022,0.020575132
0.0018147825,0.013461269
0.009442832,0.00920295
0.012042796,0.010006599
9.2494716e-05,0.011752084
0.006879959,0.00910683
0.0119158905,0.0128883645
-0.0026099687,0.014660932
-0.0025388624,0.009678602
0.018846057,0.006604776
0.01179174,0.011414573
-0.0013348837,0.013166517
-0.0012889836,0.013610303
0.006132069,0.009204678
0.00062580936,0.011057556
0.011416959,0.016232617
0.01752349,0.022354417
0.02262434,0.024069168
0.013266515,0.026049335
0.0048295404,0.015789695
0.0045583704,0.0041095614
0.002442924,0.0027949736
0.0018304813,0.0030881315
-0.0023752665,0.005226277
0.001518983,0.0022998005
-0.019485649,0.00060180575
-0.009563461,-0.009284101
-0.007922547,-0.008351818
0.00078729034,0.005566746
-0.009805219,0.007596351
0.010023039,0.010811888
-0.0156726,0.0020379126
-0.027392093,-0.005430408
-0.030895168,-0.024411023
-0.02719056,-0.025102742
-0.036818385,-0.02066344
-0.030957926,-0.01935859
-0.01017038,-0.010373995
0.0037818113,-0.006697513
0.009792174,0.0112934485
0.0074158413,0.015025675
0.026370352,0.015225239
0.020850409,0.019094814
-0.0068987086,0.014026187
-0.01055305,0.0067105815
0.0031209094,0.0030173436
0.0054420857,0.006435901
0.012541851,0.015795775
0.029739931,0.027475659
0.03317545,0.028225787
0.029166456,0.027485866
0.018335938,0.027416963
0.007821432,0.019025542
0.011305053,0.015395366
0.022958716,0.016732872
0.015796846,0.02385087
0.015312902,0.023584705
0.016470205,0.019157086
0.014142806,0.016841553
-0.00021481291,0.012141474
-0.005539138,0.008927159
0.00027341567,0.0030311123
-0.00039378373,0.0030534193
-0.010286851,0.0020979717
-0.013570017,-0.0033389777
0.0018339695,0.002952531
-0.0040272195,0.0061597005
-0.0027743094,0.008720227
0.016398024,0.017290562
0.022191145,0.020340823
0.013079478,0.02115199
0.014541548,0.019524239
0.015746582,0.017578237
0.012436287,0.017836802
0.014978034,0.013390273
0.015699938,0.017666753
0.020757573,0.019261196
0.020569012,0.021712277
0.009572164,0.015653834
0.0056669014,0.01083722
0.0029909604,0.008572072
-0.0007183304,0.0055801123
-0.0016652883,0.00468947
0.0017707489,0.0041841865
-0.0007579129,0.003105186
0.0049839574,0.0115929395
0.0072342893,0.012284659
0.010734655,0.013580307
0.01526172,0.023362674
0.020369915,0.025132041
0.018438723,0.026346628
0.02241883,0.026925508
0.008545619,0.02022095
0.008613509,0.015348896
0.010419543,0.013923869
0.016047796,0.016215988
-0.008133961,0.012963213
-0.0071794232,0.004563451
-0.019847166,-0.0043953955
-0.011935166,-0.011910237
-0.019863533,-0.008993141
-0.029259333,-0.0071668476
-0.026568111,-0.01720342
-0.008372812,-0.012093596
-0.01829405,0.00014524162
-0.021707246,0.006321445
0.017383978,0.005133353
0.008751743,0.020706344
-0.020830585,0.02478211
-0.052070606,0.006300777
-0.03679724,-0.029715352
-0.06023194,-0.03281086
-0.023662675,-0.022577368
-0.00044896925,0.010933198
0.030021105,0.03307548
0.03642749,0.04292671
0.04800864,0.04833506
0.04123199,0.046540104
0.038558993,0.0408289
0.04819129,0.036733326
0.029497528,0.037437897
0.029911807,0.020778876
0.004934375,0.017577618
0.01436451,0.0057241395
0.0015304724,0.010442689
0.0051109246,0.016584143
-0.0051136906,0.014713235
0.0038198717,0.010224931
0.0024443914,0.004471861
-0.015774861,0.0039875656
-0.018972617,-0.0052134544
-0.016001295,-0.010435827
-0.03337286,-0.011442684
-0.031901784,-0.018323742
-0.00606112,-0.0056537837
0.0061512645,0.007586919
0.016641198,0.020549044
0.039445285,0.029035464
0.029187592,0.040117595
0.024989406,0.030904137
0.011480192,0.02247379
0.020847196,0.019499324
0.013511141,0.01600974
0.015060634,0.01942166
0.01730415,0.018217497
0.018341826,0.020052716
0.005538011,0.011685081
0.0062269215,0.008841731
0.0076491907,0.009444289
-0.0042266888,0.009449206
-0.0022253245,0.002414383
-0.007938695,-0.00057026
0.0022455633,0.004273273
-0.011614304,0.006602451
0.0073962514,0.004815832
0.014346101,0.009051934
0.013956661,0.015681803
0.011060014,0.015787952
0.028370393,0.022864573
0.01108912,0.018327784
0.008669121,0.016185299
0.010570215,0.014672153
0.008500293,0.013662092
-0.0010022542,0.005152285
0.006161345,0.0041359216
-0.007740712,0.0040422603
-0.0054260637,-0.0022514686
-0.009689243,-0.002832614
-0.005216875,-0.0050962046
-0.0031290825,-0.003261812
0.00279905,0.006873898
-0.018134559,0.0018722787
-0.013750908,-0.0078118816
-0.019214887,-0.013100579
-0.008636682,-0.015152685
0.01965029,0.009852089
0.04584418,0.031454913
0.045509815,0.048237547
0.049294453,0.045768667
0.034206573,0.03896915
0.009457491,0.023674853
-0.004014371,0.0044128075
-0.021055596,-0.0013030246
-0.01811403,-0.0074302033
-0.011261429,-0.004552923
-0.0114716785,0.001415208
-7.731813e-05,0.005525589
0.016676072,0.014150672
0.01578184,0.016658776
0.017531786,0.018940125
0.013701355,0.020583004
0.013967223,0.013372287
0.012950728,0.012676977
