y_true,y_pred
-0.026326008,-0.03822975
-0.033819977,-0.02422864
0.04716701,0.0070092175
0.0063802097,0.040504206
0.08822242,0.014826463
0.06405333,0.07625503
0.026937775,0.08192602
0.012520138,0.01633216
-0.009321233,0.040466957
-0.04721494,-0.044797033
-0.0341954,-0.044394664
0.013959644,-0.026756827
-0.004684146,0.008411385
0.15526715,0.03462205
0.14367294,0.15573052
0.106843546,0.17183279
0.10359702,0.10225621
0.07536289,0.10191587
-0.045593925,0.005874846
-0.050947644,-0.037246883
-0.088422045,-0.0130055845
-0.14398395,-0.07617049
-0.123977065,-0.09362753
-0.10653523,-0.0697958
-0.09353584,-0.058140337
0.0026957407,-0.029924989
0.045287367,0.048267536
0.021693284,0.064760156
0.038095433,0.04929889
0.01785239,0.025865335
-0.007875031,-0.024760652
0.011749146,-0.01882372
0.060023114,0.019374833
0.04915824,0.048343793
0.07488662,0.051644973
0.14519167,0.05512918
0.10778774,0.111176506
0.13638218,0.11700246
0.15455958,0.15224099
0.119652435,0.16084166
0.12548582,0.08727021
0.117075294,0.13063633
0.067204975,0.09732055
0.033862848,0.055987667
0.12562777,0.060692225
0.07386379,0.050564654
0.13088019,0.046242412
0.11764433,0.101161405
0.1618813,0.08651291
0.13278747,0.063556686
0.09137791,0.16481893
0.12048605,0.08024511
0.1478319,0.14897476
0.12490621,0.1397352
0.113417014,0.097934395
0.113005355,0.14531028
0.04785945,0.033935696
0.0022669008,-0.0024052076
-0.04113207,-0.014150247
-0.14488076,-0.047009245
-0.23153245,-0.11544557
-0.13132507,-0.18067572
-0.10588575,-0.11230111
-0.113727584,-0.07263975
0.02050994,-0.011909191
0.12763895,0.11010415
-0.003786364,0.09626635
0.019365497,0.01515705
0.05011989,0.04863035
-0.09139839,0.010565968
-0.08007323,-0.11286043
-0.04981142,-0.039404638
-0.07049499,-0.052316323
0.052860685,-0.07432997
0.06723715,0.09708478
0.06779812,0.060359687
0.051276743,0.08110782
-0.023119368,0.05549836
-0.17514156,-0.07293224
-0.12771134,-0.13188435
-0.17167337,-0.12598366
-0.13387844,-0.13541377
-0.05833047,-0.05229857
0.031748742,0.008747272
0.042828135,0.032580577
0.050652288,0.08805058
0.029084057,0.06561279
0.022906529,0.031700402
0.0042938143,0.01844192
-0.06665437,-0.008961678
-0.055671304,-0.03695716
-0.05480619,-0.039156757
-0.008541616,-0.059033826
-0.0486545,-0.010954365
-0.0018972745,-0.0022721048
0.0013031369,0.0024737082
0.015886972,0.010134005
-0.06446269,-0.0029411595
-0.037718203,-0.030818377
-0.04260999,-0.028907344
0.021096252,-0.047804028
-0.03039428,0.014903317
0.061421756,0.015941318
0.21692793,0.08380144
0.2739924,0.22462851
0.20745258,0.2570867
0.24875745,0.21884437
0.18608296,0.21023509
0.04702312,0.10324635
-0.0069159307,-0.013424441
0.002573959,-0.0016920958
-0.004484746,-0.006225303
0.010530695,-0.0031680819
-0.0072498173,0.0281555
0.026501719,-0.012067024
0.017135229,-0.0035726447
-0.021885866,-0.022475995
-0.026819905,-0.03806469
-0.08600343,0.016268801
-0.08211731,-0.07343876
-0.09410317,-0.05738228
-0.055429727,-0.05801583
-0.043288045,-0.0508423
-0.0041962666,0.015082986
-0.013727493,-0.003295496
0.013398065,-0.009400744
-0.03807358,0.0025321972
-0.03369649,-0.04018253
-0.03333198,-0.029324234
-0.019059649,-0.025176812
-0.041354414,-0.011812627
0.02653389,0.009338327
0.0062617976,0.053603094
-0.022983905,0.028984353
-0.1444064,-0.0023097247
-0.111154236,-0.116768405
-0.115838744,-0.13895713
-0.096456535,-0.11082274
-0.060264904,-0.064800106
0.04990117,0.021513142
0.14493671,0.04611604
0.11676028,0.12158841
0.08834426,0.13179676
0.099960044,0.09099593
0.11203938,0.073609054
-0.014180037,0.052050095
0.011113354,0.0072655883
-0.015587638,0.03120302
-0.076341644,-0.021510154
-0.06779183,-0.09201532
-0.035466325,-0.00814094
-0.06016849,-0.007964678
-0.031991016,-0.034812115
0.008512361,-0.020188484
-0.09266922,-0.039754078
