y_true,y_pred
-0.01342053,-0.046401963
-0.0513639,-0.06059937
-0.013748462,-0.0697098
0.0030908491,0.04233918
0.0771876,-0.020843342
0.037727315,0.032001488
-0.0068822014,0.016739797
0.059687153,0.04914023
-0.002941024,0.016370468
0.04100748,0.05045545
0.029857922,0.03009371
0.04089742,0.022886619
0.007835993,0.013725489
0.1459459,-6.1344355e-05
0.09645801,0.10999183
0.072648145,0.10667951
0.11755666,0.094516054
0.07067875,0.0797497
0.109673224,0.121151045
0.09272531,0.092656225
0.018421503,0.100067586
-0.04038693,0.038358677
-0.04861417,-0.05129449
-0.15212916,-0.11736639
-0.14448348,-0.14328313
-0.085726306,-0.16208418
-0.09869658,-0.11498973
-0.10228378,-0.06360835
-0.0684398,-0.06584594
-0.07568345,-0.05649902
-0.00517929,-0.008850528
0.05703651,0.041726038
0.081716396,0.07493094
0.087253675,0.098656274
0.09273901,0.0490918
0.13731663,0.03682646
0.11953689,0.124042585
0.19640529,0.1432787
0.20371783,0.16909643
0.19453906,0.19988155
0.27067748,0.19680233
0.22486304,0.20499107
0.20358714,0.19643383
0.18842243,0.18877004
0.24528022,0.15411462
0.19934961,0.20261304
0.24795547,0.1603217
0.1848493,0.17091839
0.19574414,0.1516955
0.25841525,0.20098408
0.1652417,0.19494036
0.25136623,0.18687752
0.26547623,0.22242527
0.2867875,0.2469211
0.24620448,0.21678482
0.20438325,0.20787771
0.1683455,0.19431905
0.1500988,0.16713251
0.08377414,0.12264289
-0.031463742,0.08620111
-0.11852711,-0.017077895
-0.08346561,-0.13743293
-0.10361885,-0.123023
-0.15485965,-0.12540427
-0.12437082,-0.18365502
-0.10389352,-0.13104044
-0.13511142,-0.035521142
-0.086520255,-0.11609717
-0.063607685,-0.060686145
-0.07088845,0.038826425
0.047565714,0.01020767
-0.05359778,-0.059751984
-0.05112949,-0.046560068
0.10298058,-0.037845194
-0.024161234,0.005325645
-0.012275105,-0.0143755125
0.0014653257,0.018066335
-0.093614355,0.006977599
-0.12228087,-0.013914577
-0.060474183,-0.08843299
-0.10387525,-0.041337483
-0.082601696,-0.08737289
-0.08144984,-0.107448325
-0.14339282,-0.14871757
-0.084883206,-0.11361189
-0.121021084,-0.09090161
-0.10479438,-0.052418716
-0.03542394,-0.026636228
0.036042552,0.03582701
-0.023826232,0.030992724
-0.005019018,-0.008605332
-0.025722135,-0.012339754
0.014364912,-0.03357432
-0.044360686,-0.030281229
-0.06855164,-0.08292624
-0.054368168,-0.062390637
-0.03891922,-0.06346662
-0.073004305,-0.02941447
-0.0863727,-0.08600428
-0.044507265,-0.047024712
0.022399388,-0.058600895
-0.01450731,0.012706714
-0.0030409368,-0.051988844
0.17920972,0.03287209
0.2313824,0.16528669
0.22854884,0.24399765
0.21836317,0.1644827
0.24750471,0.26469082
0.26395106,0.27160692
0.26707646,0.2675944
0.21002655,0.22429284
0.2442727,0.24014668
0.19661365,0.18018995
0.039773304,0.079794675
0.019585788,-0.01798433
0.019709188,-0.02047382
-0.026370611,-0.026588406
-0.01628921,-0.025667014
-0.09325325,-0.0030112509
-0.055615593,-0.049353525
-0.07696794,-0.05191854
-0.07731559,-0.082349025
-0.07010795,-0.05796162
-0.090199694,-0.08055474
-0.095844805,-0.085571505
-0.080705106,-0.112830944
-0.093503304,-0.06043215
-0.07698454,-0.07315965
-0.037528247,-0.038477615
-0.03278714,-0.044140518
-0.02795635,-1.1306256e-06
-0.011539688,-0.03378711
-0.027434696,-0.0013365466
-0.056315884,-0.026975816
-0.16346604,-0.040588576
-0.15250865,-0.15849033
-0.08930486,-0.10927135
-0.09019474,-0.112282574
-0.08324881,-0.0735848
-0.09450523,-0.116431236
0.033782482,-0.07304523
0.00092154037,-0.013270629
-0.008112274,0.03503841
0.03969514,0.052140534
0.16194054,0.10656763
0.13075668,0.15110263
0.12787364,0.09237008
0.072756626,0.12817207
0.023618402,0.073271096
0.044247556,-0.01523331
-0.04964636,-0.026031654
-0.049055137,0.0015815496
-0.047578655,-0.058219586
-0.06782928,-0.10477783
-0.16046104,-0.0882802
-0.3529811,-0.13177277
-0.34796318,-0.3283816
-0.3561819,-0.3444819
-0.16806017,-0.35814244
-0.23125127,-0.1912402
-0.19786729,-0.22763766
-0.19282636,-0.15920381
-0.19346188,-0.23222707
-0.21969958,-0.07069157
-0.14105168,-0.15611699
0.08714564,0.13565044
0.045471627,0.005114723
0.11882199,0.046173714
-0.022766873,-0.025303192
0.061483562,0.018735796
-0.01594304,-0.0003014207
-0.094967246,-0.00805069
-0.051828478,-0.045956373
-0.016197996,-0.0052806623
-0.026320875,-0.03364657
-0.085741095,-0.069066964
-0.049443685,-0.10127992
-0.105579436,-0.03032403
-0.16504835,-0.0991999
-0.15882236,-0.18329673
-0.11519883,-0.1607398
-0.049560342,-0.0564942
-0.06817652,-0.06826796
-0.035085503,-0.07852428
-0.09571011,0.008068563
-0.03313652,-0.061327834
-0.0328948,-0.07150772
0.040156394,-0.0002816897
0.14117411,0.12722139
0.11599269,0.0645836
0.10508362,0.09181811
0.09746921,0.09882271
0.108403675,0.09341788
0.09907583,0.08537689
0.12583227,0.16176249
0.0447671,0.11904518
-0.0018996212,0.019044414
-0.047764774,-0.039934013
-0.05881197,-0.07661444
-0.089501284,-0.09723397
-0.08426888,-0.082831345
-0.085387014,-0.05798692
-0.09909984,-0.09227246
-0.101164244,-0.09163532
0.00987674,-0.06326143
0.062177334,0.07259643
0.09889639,0.08207052
0.10282723,0.12639706
0.089752756,0.1021611
0.09596157,0.101746745
0.0713169,0.044983342
0.057758268,0.07833881
0.061275654,0.056393325
-0.00023780481,0.05274391
-0.024471272,-0.044696797
0.012180041,-0.038616166
0.0175655,-0.023554953
-0.034563154,0.029204346
-0.05033305,-0.053398833
-0.10624229,-0.006849955
-0.078387454,-0.08823525
0.08223982,-0.047114
0.13319151,0.027353864
0.19563457,0.18788846
0.2742457,0.13911082
0.20749779,0.21834707
0.18349649,0.22535871
0.19548073,0.229236
0.21134879,0.19408002
0.291374,0.28125244
0.2502054,0.24799944
0.12022651,0.16291453
0.14906728,0.039677873
0.117488064,0.04426883
0.01141112,-0.006352028
0.02442317,0.03341423
0.13587694,0.06613244
0.16105379,0.20411585
0.160754,0.11071105
