y_true,y_pred
-0.0018584455,0.021174358
0.0057467585,0.009268278
0.0074816933,0.005722195
0.007186332,0.006295055
0.0027665002,0.009902252
0.017929755,0.0126418155
0.0048505077,0.016202012
-0.002484835,0.008762402
-0.014756215,-0.002958443
-0.019619921,-0.015305543
-0.018166006,-0.023104845
-0.0013195837,-0.019249758
0.0028780831,-0.0021398012
0.016576681,0.013608424
0.019339673,0.021061495
0.018266344,0.018974183
0.0005120807,0.014684435
-0.0036416568,0.002108125
-0.0005249167,-0.007960482
0.012384673,-0.0031066537
0.0138259,0.012962302
0.020481335,0.021479063
0.026925664,0.021895664
0.023405522,0.02124129
0.010515216,0.019839706
0.01585166,0.011976993
0.012333714,0.010922447
-0.0047147362,0.010896672
0.0024549717,0.0024412777
0.01373474,0.0017381199
0.00301495,0.010326145
0.0059235264,0.011876674
0.03036806,0.011830574
0.018522196,0.021996949
0.013620341,0.021248251
0.015862362,0.015872948
-0.0002139933,0.01153357
0.0011124924,-0.0028830376
0.0063464446,-0.00030043535
-0.004194516,0.008561183
-0.009268538,0.0064304415
0.0057634725,0.00027024373
0.017132193,0.0026559327
0.011675707,0.019417295
0.012696812,0.023206884
0.020425133,0.015951581
0.0175022,0.011468701
0.0018147825,0.010365184
0.009442832,0.0039480347
0.012042796,0.00646743
9.2494716e-05,0.011675058
0.006879959,0.008255448
0.0119158905,0.014320156
-0.0026099687,0.015504681
-0.0025388624,0.0054164734
0.018846057,0.0012672376
0.01179174,0.010654194
-0.0013348837,0.01657012
-0.0012889836,0.006584076
0.006132069,-0.0051372815
0.00062580936,-0.0039167125
0.011416959,0.005085489
0.01752349,0.018049823
0.02262434,0.023276938
0.013266515,0.020628631
0.0048295404,0.012255214
0.0045583704,0.0025361367
0.002442924,0.002357522
0.0018304813,0.0035972893
-0.0023752665,0.0080789495
0.001518983,0.007096486
-0.019485649,0.004650248
-0.009563461,-0.010243099
-0.007922547,-0.009934494
0.00078729034,-0.0026125237
-0.009805219,0.0057884287
0.010023039,0.0010486022
-0.0156726,-0.00032359362
-0.027392093,-0.013294982
-0.030895168,-0.025730008
-0.02719056,-0.0316061
-0.036818385,-0.024766983
-0.030957926,-0.019374685
-0.01017038,-0.020876529
0.0037818113,-0.012343818
0.009792174,0.005475709
0.0074158413,0.015324315
0.026370352,0.011825388
0.020850409,0.014161782
-0.0068987086,0.018110814
-0.01055305,0.0030029435
0.0031209094,-0.009253643
0.0054420857,-0.005559193
0.012541851,0.011663333
0.029739931,0.025959127
0.03317545,0.029368673
0.029166456,0.025634516
0.018335938,0.022271318
0.007821432,0.016660472
0.011305053,0.0063007325
0.022958716,0.0070411433
0.015796846,0.022736399
0.015312902,0.026307106
0.016470205,0.018762235
0.014142806,0.011485355
-0.00021481291,0.011411559
-0.005539138,0.0074544735
0.00027341567,-0.0017769542
-0.00039378373,-0.0021245293
-0.010286851,0.0019143131
-0.013570017,-0.0022090785
0.0018339695,-0.009808585
-0.0040272195,-0.00509879
-0.0027743094,0.0022268351
0.016398024,0.0052416623
0.022191145,0.014167147
0.013079478,0.016856005
0.014541548,0.013512038
0.015746582,0.007890532
0.012436287,0.0057953484
0.014978034,0.011499558
0.015699938,0.017737051
0.020757573,0.019409692
0.020569012,0.020178948
0.009572164,0.019105691
0.0056669014,0.01189282
0.0029909604,0.0056952536
-0.0007183304,0.0013829563
-0.0016652883,0.0014007743
0.0017707489,0.002313694
-0.0007579129,0.0029392634
0.0049839574,0.0018248577
0.0072342893,0.004332999
0.010734655,0.008388631
0.01526172,0.013308771
0.020369915,0.016865224
0.018438723,0.018450845
0.02241883,0.018122934
0.008545619,0.018802963
0.008613509,0.009920618
0.010419543,0.0054119285
0.016047796,0.0093035735
-0.008133961,0.018402878
-0.0071794232,0.0062390063
-0.019847166,-0.008668991
-0.011935166,-0.022353446
-0.019863533,-0.013165565
-0.029259333,-0.0060844943
-0.026568111,-0.018051649
-0.008372812,-0.026036313
-0.01829405,-0.014288716
-0.021707246,-0.007274233
0.017383978,-0.011816541
0.008751743,0.0044294987
-0.020830585,0.012273198
-0.052070606,-0.004106136
-0.03679724,-0.044802465
-0.06023194,-0.05861114
-0.023662675,-0.053248644
-0.00044896925,-0.018699488
0.030021105,0.014588114
0.03642749,0.030388365
0.04800864,0.038491983
0.04123199,0.03694251
0.038558993,0.035650015
0.04819129,0.031251818
0.029497528,0.038443416
0.029911807,0.035036772
0.004934375,0.02945119
0.01436451,0.010297477
0.0015304724,0.009342049
0.0051109246,0.0151223205
-0.0051136906,0.01241456
0.0038198717,0.0062568374
0.0024443914,-0.002065679
-0.015774861,0.001329802
-0.018972617,-0.009353751
-0.016001295,-0.018978393
-0.03337286,-0.019149246
-0.031901784,-0.025756346
-0.00606112,-0.026298074
0.0061512645,-0.012722818
0.016641198,0.0076465234
0.039445285,0.02338012
0.029187592,0.03629695
0.024989406,0.027985308
0.011480192,0.019703636
0.020847196,0.009860739
0.013511141,0.0146860145
0.015060634,0.02075335
0.01730415,0.019618934
0.018341826,0.021909362
0.005538011,0.017160708
0.0062269215,0.010800563
0.0076491907,0.009293016
-0.0042266888,0.007996896
-0.0022253245,0.0010445099
-0.007938695,-0.002062615
0.0022455633,-0.007724697
-0.011614304,-0.0025546905
0.0073962514,-0.0034772996
0.014346101,0.0028970875
0.013956661,0.014611894
0.011060014,0.015869822
0.028370393,0.015217189
0.01108912,0.019048972
0.008669121,0.014290996
0.010570215,0.011406682
0.008500293,0.009559847
-0.0010022542,0.009143533
0.006161345,0.0084033385
-0.007740712,0.009261157
-0.0054260637,-0.0013881326
-0.009689243,-0.0046446025
-0.005216875,-0.0074224807
-0.0031290825,-0.004191702
0.00279905,0.0014009085
-0.018134559,0.0054243784
-0.013750908,-0.00826272
-0.019214887,-0.017425159
-0.008636682,-0.01956839
0.01965029,-0.0053892303
0.04584418,0.021667277
0.045509815,0.047007322
0.049294453,0.04929638
0.034206573,0.03903424
0.009457491,0.019340223
-0.004014371,0.004853191
-0.021055596,-0.0040170737
-0.01811403,-0.012692811
-0.011261429,-0.007128326
-0.0114716785,0.0005326513
-7.731813e-05,0.00039815344
0.016676072,0.006117968
0.01578184,0.014038648
0.017531786,0.016700966
0.013701355,0.015831284
0.013967223,0.008842435
0.012950728,0.007094322
0.010386148,0.010871386
0.010713632,0.011077777
0.012650588,0.014880246
0.009550813,0.015992723
0.0009421811,0.015280798
-0.0024774505,0.0074404944
-0.00037800567,-0.0012021493
-0.0039352113,-0.0012943111
-0.0064540235,-0.00020582788
0.0035012986,-0.002542466
0.0025981036,0.0016094726
-0.03547103,0.0021549053
-0.030907784,-0.024650538
-0.020070838,-0.04099807
-0.016602142,-0.029247189
-0.0017484298,-0.0068827476
0.027782334,0.014748471
0.017530516,0.026674362
-0.0040396373,0.01982521
-0.015594494,-0.0044580977
-0.02880309,-0.024032319
-0.015879992,-0.03252366
0.00076007965,-0.015213018
0.0003537321,0.01243156
0.0062068827,0.017700475
-0.0070983917,0.008712534
-0.018041544,-0.012430051
-0.022418687,-0.021758715
0.0068944665,-0.017375967
0.0032203982,0.0048749205
0.028693514,0.018397504
0.035849318,0.02829362
0.04082288,0.032793093
0.027975164,0.03148932
0.027230872,0.027608009
0.002601335,0.022589063
0.0030469697,0.009809537
-0.0077620875,0.0033275168
-0.007799959,-0.0032109506
-0.010000347,-0.0007560272
-0.0029499785,-0.00022728741
-0.004926715,-0.00046236068
0.0036642149,0.0012106877
0.002040341,0.0058397483
-0.0024099008,0.0039840657
0.011917902,-0.0014463235
0.00505852,0.0044055656
-0.0015701171,0.0053121187
0.0051645217,0.0020477753
0.014602421,0.0051831286
0.010354312,0.012825422
0.012388936,0.019024014
0.010772915,0.017766928
-0.016810795,0.012343114
-0.021720342,-0.011213405
-0.02885306,-0.022608897
-0.031091195,-0.023944715
-0.04273933,-0.021053066
-0.009798156,-0.027844103
-0.022570064,-0.01863574
-0.030189639,-0.016891727
-0.01922818,-0.024467034
-0.021216115,-0.022808215
-0.03144046,-0.021187121
-0.0410306,-0.01724889
-0.036316957,-0.028082611
-0.042539462,-0.037619516
-0.038548153,-0.03908453
-0.023010682,-0.035450682
0.010728495,-0.019386267
0.007614475,0.008870164
0.013480116,0.021321002
0.025281198,0.017679997
0.005062606,0.0132278595
0.016159087,-0.0015455149
0.02844285,0.0069386885
0.0064826026,0.023825409
0.0053574247,0.016123839
-0.01540149,0.009529721
-0.027370367,-0.012926554
-0.025169358,-0.021539794
-0.0072440556,-0.016119512
-0.053537507,-3.4451485e-05
-0.09521197,-0.019871438
-0.1030694,-0.08181591
-0.12266859,-0.12126733
-0.038479373,-0.12752986
-0.024094068,-0.04942663
0.055445377,0.021257987
0.06569289,0.072017625
0.0797887,0.071249716
-0.033769436,0.044503964
0.0027771296,-0.024787968
-0.0390029,-0.0455836
-0.022109266,-0.037067987
-0.0038561272,-0.006528372
0.038863756,0.026787886
0.04488388,0.03685955
0.06937403,0.045785736
0.05035272,0.056561492
0.035307754,0.049115084
0.021530472,0.03614731
0.028803578,0.013345543
0.021761028,0.020284187
